size,duration,throughput
1024,0.004496459179694521,227734.74840475884
2048,0.01739425635416666,117740.01476696745
4096,0.06908732583561643,59287.28533719565
8192,0.2742726075263158,29868.093915335663
16384,1.1060973418,14812.439539306377
32768,4.376089583500001,7487.963711609424
